zipcode,model,order,sorder,trend,AIC,BIC,CV_RMSE
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3C9D15CF8>,"(2, 1, 2)","(1, 1, 2, 12)",,2666.7162658730476,2691.896221687555,4.085833664522078e+24
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3C9D57390>,"(2, 1, 2)","(2, 0, 0, 12)",,2789.703584841214,2812.246075616762,51916.07264887746
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3C9D15E48>,"(2, 1, 2)","(2, 0, 1, 12)",,2782.0170784046304,2807.779925005257,59403.215093529805
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3C9D57EB8>,"(2, 1, 2)","(2, 0, 2, 12)",,2760.1107341200895,2789.0451559385706,300454.3804005958
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3CD75E6A0>,"(2, 1, 2)","(2, 1, 0, 12)",,2722.0799878131506,2744.153028974635,92530.25056881885
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3C9D57C18>,"(2, 1, 2)","(2, 1, 1, 12)",,2687.309861857543,2712.5361946135254,228723.26515657522
20018,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1376080>,"(2, 1, 2)","(2, 1, 2, 12)",,2688.3898983035424,2716.7173485948633,3124595.5481018214
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1376748>,"(0, 0, 0)","(0, 0, 0, 12)",,6239.163015481034,6242.514873614509,751699.212068038
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1399550>,"(0, 0, 0)","(0, 0, 1, 12)",,5770.081917761722,5776.668527411171,717971.2298286348
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3CD75EA58>,"(0, 0, 0)","(0, 0, 2, 12)",,5421.1031585522205,5430.796484402785,830644.2006159421
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1399438>,"(0, 0, 0)","(0, 1, 0, 12)",,4888.2135577149165,4891.506862539641,112113.87925152798
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3C9D578D0>,"(0, 0, 0)","(0, 1, 1, 12)",,4606.268247142839,4612.730464376548,107807.96543439485
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1376D68>,"(0, 0, 0)","(0, 1, 2, 12)",,4359.32475625396,4368.819114175731,781773.7038931575
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D13EE4E0>,"(0, 0, 0)","(1, 0, 0, 12)",,4853.7034363673965,4860.3000711004925,120728.76823407909
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1399390>,"(0, 0, 0)","(1, 0, 1, 12)",,4827.466977081367,4837.34689155554,113373.751609209
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D13EECC0>,"(0, 0, 0)","(1, 0, 2, 12)",,4549.431692354856,4562.356126822274,358736.820192928
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1423470>,"(0, 0, 0)","(1, 1, 0, 12)",,4559.566272018632,4566.039155944291,63159.088462507585
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1399E80>,"(0, 0, 0)","(1, 1, 1, 12)",,6034.838129036685,6044.531454887249,1660133122938.3586
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1423DA0>,"(0, 0, 0)","(1, 1, 2, 12)",,5504.755921059601,5517.415064955295,817312828.0795496
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D7207588>,"(0, 0, 0)","(2, 0, 0, 12)",,4544.018833816768,4553.728159705258,92099.67766110014
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D13EEB00>,"(0, 0, 0)","(2, 0, 1, 12)",,7476.029222660752,7488.974990512072,2410189800.504034
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1423278>,"(0, 0, 0)","(2, 0, 2, 12)",,6322.855849959936,6339.0113930442085,196811559.74977186
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D72664E0>,"(0, 0, 0)","(2, 1, 0, 12)",,4228.66816376223,4238.179615747344,94351.53694852929
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D1423E10>,"(0, 0, 0)","(2, 1, 1, 12)",,5431.607660423204,5444.289596403357,120700.29138907422
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D72669E8>,"(0, 0, 0)","(2, 1, 2, 12)",,4623.5596066980925,4639.38353656771,437319.1553334511
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3DB1F1240>,"(0, 0, 1)","(0, 0, 0, 12)",,6058.368999051854,6065.063214113289,747895.0450992091
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D7266048>,"(0, 0, 1)","(0, 0, 1, 12)",,819455.5131738726,819465.3779749647,328619332.646134
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D13EEF98>,"(0, 0, 1)","(0, 0, 2, 12)",,783023.5123521766,783036.4153388714,4630243859.433895
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E01624E0>,"(0, 0, 1)","(0, 1, 0, 12)",,4932.402435480108,4938.978969541497,110736.3114917425
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3D7207BE0>,"(0, 0, 1)","(0, 1, 1, 12)",,6926.280554683343,6935.957794704483,260187.16239032627
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E019C6D8>,"(0, 0, 1)","(0, 1, 2, 12)",,5364.054202793057,5376.690423989915,435794271.3253032
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E019C668>,"(0, 0, 1)","(1, 0, 0, 12)",,5720.6496113053945,5730.544563405038,175453.10412510924
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E31C6470>,"(0, 0, 1)","(1, 0, 1, 12)",,5665.431854410663,5678.5849225334405,110104.91546504409
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E0162EB8>,"(0, 0, 1)","(1, 0, 2, 12)",,5324.500769616761,5340.629502985327,232520627.0092277
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E31C69E8>,"(0, 0, 1)","(1, 1, 0, 12)",,4470.897934515084,4480.6072604035735,56897.929656124754
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E0162278>,"(0, 0, 1)","(1, 1, 1, 12)",,6788.755455110135,6801.658441804988,3399091.668865044
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E31C6588>,"(0, 0, 1)","(1, 1, 2, 12)",,5303.148164667826,5318.943441163899,11268183.473397203
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E32064A8>,"(0, 0, 1)","(2, 0, 0, 12)",,5379.611111301854,5392.556879153174,88362.46214092975
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E31C6278>,"(0, 0, 1)","(2, 0, 1, 12)",,5381.60934704128,5397.79155685543,293222.63489052013
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E323B6A0>,"(0, 0, 1)","(2, 0, 2, 12)",,5326.714969323847,5346.069449366127,697248.1144431086
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E323B5F8>,"(0, 0, 1)","(2, 1, 0, 12)",,4179.2891568747,4191.971092854853,93118.97258958792
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E484D518>,"(0, 0, 1)","(2, 1, 1, 12)",,5417.65225043697,5433.5046704121605,405357438337.34204
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E323BDA0>,"(0, 0, 1)","(2, 1, 2, 12)",,5288.902285259719,5307.856617055007,1064788617.3074685
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E484D780>,"(0, 0, 2)","(0, 0, 0, 12)",,5997.558714310275,6007.585717066169,746062.2668937796
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E486A780>,"(0, 0, 2)","(0, 0, 1, 12)",,813571.1886466173,813584.3214615323,671908299.778175
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E323BA90>,"(0, 0, 2)","(0, 0, 2, 12)",,812913.530240444,812929.6320195694,970420.3933181961
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E486A550>,"(0, 0, 2)","(0, 1, 0, 12)",,4867.633259250095,4877.482870436309,109632.19366054912
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E61824A8>,"(0, 0, 2)","(0, 1, 1, 12)",,6998.8196870396,7011.701110339913,930532.6625614475
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E6182940>,"(0, 0, 2)","(0, 1, 2, 12)",,5653.489854462725,5669.256312435214,9018416534.513145
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E61820B8>,"(0, 0, 2)","(1, 0, 0, 12)",,6681.708564450362,6694.901833916554,1786676.4848408352
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E61BE390>,"(0, 0, 2)","(1, 0, 1, 12)",,6672.285926121369,6688.701944765059,70841452454.01614
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E61BEB70>,"(0, 0, 2)","(1, 0, 2, 12)",,78377.50969679927,78396.83183174975,503552.82746284164
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E484DA90>,"(0, 0, 2)","(1, 1, 0, 12)",,4531.702833710832,4544.648601562152,105296.84732646713
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E61E20F0>,"(0, 0, 2)","(1, 1, 1, 12)",,9731.502842505122,9747.604621630513,1608649963976.3906
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E61E2BE0>,"(0, 0, 2)","(1, 1, 2, 12)",,5411.061565156218,5429.981314723205,4592763180.950361
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E622A048>,"(0, 0, 2)","(2, 0, 0, 12)",,5384.4338001728065,5400.616009986957,133479.85850626475
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E622A3C8>,"(0, 0, 2)","(2, 0, 1, 12)",,112056.4387152224,112075.85736699938,2977700.8750676312
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E6182240>,"(0, 0, 2)","(2, 0, 2, 12)",,66165.56545974119,66188.10795051674,576219785.7535862
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3E61E28D0>,"(0, 0, 2)","(2, 1, 0, 12)",,4163.225817127297,4179.078237102488,63659.03252174091
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EE0ED588>,"(0, 0, 2)","(2, 1, 1, 12)",,5482.753675372574,5501.776579342803,1151650343059.776
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EE0EDBE0>,"(0, 0, 2)","(2, 1, 2, 12)",,5311.263911773023,5333.336952934507,13732902160.691277
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EE1350B8>,"(0, 1, 0)","(0, 0, 0, 12)",,4178.92030339912,4182.267410929837,93344.57473353807
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EE135128>,"(0, 1, 0)","(0, 0, 1, 12)",,3949.6598731230397,3956.2364071844286,76782.04928523018
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EE135518>,"(0, 1, 0)","(0, 0, 2, 12)",,3675.0793789793415,3684.7566190004814,280154.8763111401
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF7C6080>,"(0, 1, 0)","(0, 1, 0, 12)",,4041.5366180852616,4044.824885115956,92810.23616142658
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF7C6240>,"(0, 1, 0)","(0, 1, 1, 12)",,3762.9542437887203,3769.405737136147,86687.93578328699
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF7C65F8>,"(0, 1, 0)","(0, 1, 2, 12)",,3519.3512190512924,3528.828384948936,306591.2037799215
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF7F2358>,"(0, 1, 0)","(1, 0, 0, 12)",,3963.642807194665,3970.229416844114,100333.46748423125
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF7F2438>,"(0, 1, 0)","(1, 0, 1, 12)",,3941.161224366644,3951.026025458728,85696.9988856166
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EE0EDA58>,"(0, 1, 0)","(1, 0, 2, 12)",,3675.9403873839547,3688.8433740788073,329510.91434732324
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF7F2828>,"(0, 1, 0)","(1, 1, 0, 12)",,3694.581371387465,3701.043588621174,82331.19549157294
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF837128>,"(0, 1, 0)","(1, 1, 1, 12)",,3674.185120454671,3683.862360475811,87888.10925187686
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF837C50>,"(0, 1, 0)","(1, 1, 2, 12)",,3441.9515554689833,3454.5877766658414,300485.5581386033
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF7C64E0>,"(0, 1, 0)","(2, 0, 0, 12)",,3679.1886670404406,3688.8819928910043,109901.71527138559
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3F3F85240>,"(0, 1, 0)","(2, 0, 1, 12)",,3678.5891460230923,3691.513580490511,104172.46798593916
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3F3F852E8>,"(0, 1, 0)","(2, 0, 2, 12)",,3660.617658911693,3676.746392280259,329192.88681356626
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF837588>,"(0, 1, 0)","(2, 1, 0, 12)",,3448.194588983639,3457.6889469054095,72768.45329204919
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3F5B9B0B8>,"(0, 1, 0)","(2, 1, 1, 12)",,3444.106013487015,3456.765157382709,70651.71552008316
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3F5B9B4E0>,"(0, 1, 0)","(2, 1, 2, 12)",,3429.667810298134,3445.463086794207,309294.5196747643
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3F9947080>,"(0, 1, 1)","(0, 0, 0, 12)",,3978.9838950207236,3985.668563524653,92136.61846981989
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3F9947208>,"(0, 1, 1)","(0, 0, 1, 12)",,3755.2184167311784,3765.0680279173926,76662.45434370103
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3EF837BE0>,"(0, 1, 1)","(0, 0, 2, 12)",,3516.790979167495,3529.6724024678083,284319.6592994112
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3F9947710>,"(0, 1, 1)","(0, 1, 0, 12)",,4030.4429152571524,4037.0093227146285,96834.90514300735
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4019EB630>,"(0, 1, 1)","(0, 1, 1, 12)",,3620.4318944668407,3630.092961942076,96070.67081677876
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4019EBB00>,"(0, 1, 1)","(0, 1, 2, 12)",,3351.2984459335753,3363.9116123115664,308466.64148025727
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E3F5B9BFD0>,"(0, 1, 1)","(1, 0, 0, 12)",,3793.7314753422424,3803.611389816416,91891.40286319675
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4049E5160>,"(0, 1, 1)","(1, 0, 1, 12)",,3757.1034565073005,3770.2362714222527,76692.15140358516
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4049E54E0>,"(0, 1, 1)","(1, 0, 2, 12)",,3518.7630461081944,3534.864825233586,333699.7730903805
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E41282C080>,"(0, 1, 1)","(1, 1, 0, 12)",,3691.6137976931977,3701.3071235437615,80969.54638506565
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E41282C0F0>,"(0, 1, 1)","(1, 1, 1, 12)",,3620.5641021721012,3633.4455254724144,109571.47383454272
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E41282C7F0>,"(0, 1, 1)","(1, 1, 2, 12)",,3350.4598506352213,3366.22630860771,1628158.9958950337
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E41285E048>,"(0, 1, 1)","(2, 0, 0, 12)",,3568.983099141793,3581.9075336092114,99778.78184030499
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E41285E4A8>,"(0, 1, 1)","(2, 0, 1, 12)",,3570.9827164260914,3587.138259510364,220724.51940774414
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E41282C780>,"(0, 1, 1)","(2, 0, 2, 12)",,3520.7183615349095,3540.0404964853797,333171.86210872896
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E41285E5C0>,"(0, 1, 1)","(2, 1, 0, 12)",,3386.114126413812,3398.7732703095057,83927.77352108815
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413D5F128>,"(0, 1, 1)","(2, 1, 1, 12)",,3387.788499218328,3403.6124290879457,84492.20852877089
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413D5F470>,"(0, 1, 1)","(2, 1, 2, 12)",,3349.735478920944,3368.655228487931,300283.811485789
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413DAD048>,"(0, 1, 2)","(0, 0, 0, 12)",,3661.1167433358096,3671.1293575749137,92115.12533647647
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413DAD278>,"(0, 1, 2)","(0, 0, 1, 12)",,3458.403616397047,3471.5160750339687,77482.87689170065
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413DAD7B8>,"(0, 1, 2)","(0, 0, 2, 12)",,3220.4104242573894,3236.4851030454342,290011.8658432957
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413DD70B8>,"(0, 1, 2)","(0, 1, 0, 12)",,3998.7360990754905,4008.570443053182,100993.18268129491
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413DD7630>,"(0, 1, 2)","(0, 1, 1, 12)",,3489.506489424542,3502.3662324549778,122396.91669498303
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413DD7A58>,"(0, 1, 2)","(0, 1, 2, 12)",,3257.672153993153,3273.4096263772203,318608.76985659776
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E419A37748>,"(0, 1, 2)","(1, 0, 0, 12)",,3719.8741266353777,3733.0473459342757,90602.89723620257
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E419A37D30>,"(0, 1, 2)","(1, 0, 1, 12)",,3528.3458266396106,3544.736399935763,77954.45283623491
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413DD7780>,"(0, 1, 2)","(1, 0, 2, 12)",,3240.4962208189945,3259.7858353646484,292861.7146160598
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4220C4240>,"(0, 1, 2)","(1, 1, 0, 12)",,3569.533242369218,3582.4576768366364,81103.28920576772
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4220C4550>,"(0, 1, 2)","(1, 1, 1, 12)",,3491.1293821047348,3507.2040608927796,11170347497.940317
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4220C4400>,"(0, 1, 2)","(1, 1, 2, 12)",,3254.807402401483,3273.692369262364,304132.2230073693
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4220FC6D8>,"(0, 1, 2)","(2, 0, 0, 12)",,3499.0327187804387,3515.1882618647114,99534.35320431524
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4220FC908>,"(0, 1, 2)","(2, 0, 1, 12)",,3500.7947523248504,3520.181404025978,104757.68544589542
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4220FCF60>,"(0, 1, 2)","(2, 0, 2, 12)",,3265.0732637846713,3287.5778140879343,337585.1466914124
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4221290B8>,"(0, 1, 2)","(2, 1, 0, 12)",,3312.0290798681553,3327.853009737773,68736.50908751097
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4220FCA58>,"(0, 1, 2)","(2, 1, 1, 12)",,3313.613807650275,3332.602523493816,76337.57849598081
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413D5F198>,"(0, 1, 2)","(2, 1, 2, 12)",,3256.7746323730653,3278.8070937107595,309133.9561943524
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E42383B4A8>,"(1, 0, 0)","(0, 0, 0, 12)",,4157.541997787581,4164.245714054533,114054.24035268987
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E422129278>,"(1, 0, 0)","(0, 0, 1, 12)",,3932.0476957953306,3941.927610269504,145574.88143736223
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E422129438>,"(1, 0, 0)","(0, 0, 2, 12)",,3790.625348601934,3803.5497830693525,387011.2875042487
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E423874160>,"(1, 0, 0)","(0, 1, 0, 12)",,4061.8555719518217,4068.442181601271,117616.86236201551
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E42383B588>,"(1, 0, 0)","(0, 1, 1, 12)",,3829.4421036375247,3839.1354294880884,119551.09232365142
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E423874F98>,"(1, 0, 0)","(0, 1, 2, 12)",,3502.8663560921023,3515.525499987796,3025204.9908556705
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4290202E8>,"(1, 0, 0)","(1, 0, 0, 12)",,3932.045978690113,3941.925893164286,106644.74532733131
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E423874E48>,"(1, 0, 0)","(1, 0, 1, 12)",,3933.4732931217927,3946.6465124206907,109594.05511380435
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E429020400>,"(1, 0, 0)","(1, 0, 2, 12)",,3777.996298791976,3794.151841876249,349494.1991390787
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E42C742470>,"(1, 0, 0)","(1, 1, 0, 12)",,3729.2472523124934,3738.940578163057,109241.26904927124
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E429020F60>,"(1, 0, 0)","(1, 1, 1, 12)",,5081.282167931831,5094.206602399249,161135.4495888759
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E42C77C668>,"(1, 0, 0)","(1, 1, 2, 12)",,4094.319614347284,4110.143544216901,2592907.594556294
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E42C77C5C0>,"(1, 0, 0)","(2, 0, 0, 12)",,3669.4541850056858,3682.378619473104,87393.04723557802
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E430EBA470>,"(1, 0, 0)","(2, 0, 1, 12)",,3813.469981407108,3829.625524491381,1689257.209662863
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E42C7424E0>,"(1, 0, 0)","(2, 0, 2, 12)",,4421.2025372544595,4440.589188955587,408273.8937773708
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E430EBA978>,"(1, 0, 0)","(2, 1, 0, 12)",,3486.4906283402765,3499.1497722359704,10733081.622069165
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E42C77C9B0>,"(1, 0, 0)","(2, 1, 1, 12)",,4115.161606810142,4130.985536679759,3794939.062917343
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E430EBAB38>,"(1, 0, 0)","(2, 1, 2, 12)",,4090.515098260077,4109.503814103618,935974.619337216
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E432617320>,"(1, 0, 1)","(0, 0, 0, 12)",,3948.0095921879115,3958.050914780064,112122.46375070457
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E413D5F390>,"(1, 0, 1)","(0, 0, 1, 12)",,3727.8385062876205,3740.9915744103987,109777.81601864823
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E4326516A0>,"(1, 0, 1)","(0, 0, 2, 12)",,4289.076627765167,4305.205361133733,534468.0464393571
20037,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000001E432651630>,"(1, 0, 1)","(0, 1, 0, 12)",,3967.252708277407,3977.1175093694906,123569.95607560828
