zipcode,model,order,sorder,trend,AIC,BIC,CV_RMSE
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C415C9160>,"(2, 0, 1)","(2, 1, 1, 12)",,2771.4379515558708,2793.5513386503726,91288.6566282222
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C39DE1B00>,"(2, 0, 1)","(2, 1, 2, 12)",,2845.5210642639554,2870.7935066576715,64249647.255466715
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C2CF7C588>,"(2, 0, 2)","(0, 0, 0, 12)",,3200.215109739775,3216.926780999599,104209.27867712615
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C2C0AC128>,"(2, 0, 2)","(0, 0, 1, 12)",,3313.31480050349,3333.014022875918,1.0448732635953738e+19
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C2C0AC668>,"(2, 0, 2)","(0, 0, 2, 12)",,3553.233641805223,3575.7761325807714,25116764.803032678
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C46AAFC18>,"(2, 0, 2)","(0, 1, 0, 12)",,3191.6748563644464,3208.090875008136,111990.64139185021
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C21456780>,"(2, 0, 2)","(0, 1, 1, 12)",,3257.232337552561,3276.5544725030313,57174.00543840381
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C2142F6D8>,"(2, 0, 2)","(0, 1, 2, 12)",,3533.2854784267374,3555.358519588222,25063479.542325962
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BFE0A66D8>,"(2, 0, 2)","(1, 0, 0, 12)",,3044.8529008949595,3064.5825030791266,100592.77320786177
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C1D8536D8>,"(2, 0, 2)","(1, 0, 1, 12)",,3391.7396665584997,3414.7220926596656,22829016917.548367
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C0F3FFC18>,"(2, 0, 2)","(1, 0, 2, 12)",,3378.7906559331122,3404.553502533739,4.35959152040593e+26
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BF80F0198>,"(2, 0, 2)","(1, 1, 0, 12)",,2981.7036270711824,3001.0581071134616,133095.34714916407
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BEE4E1518>,"(2, 0, 2)","(1, 1, 1, 12)",,3084.68665928094,3107.2291500564884,96125.82245000839
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BEA14FE10>,"(2, 0, 2)","(1, 1, 2, 12)",,2828.2798909668145,2853.5062237227967,25355176.65596131
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB98D6D8>,"(2, 0, 2)","(2, 0, 0, 12)",,2881.2446701268404,2903.824896842833,89269.57879180388
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C1890C080>,"(2, 0, 2)","(2, 0, 1, 12)",,3174.5488617524443,3200.35483514215,118727.08275238656
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCB98D860>,"(2, 0, 2)","(2, 0, 2, 12)",,3290.850649952452,3319.8338523781567,3470965823566.6255
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCA0396A0>,"(2, 0, 2)","(2, 1, 0, 12)",,2787.1781952705624,2809.291582365064,144930.17688453067
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BCA039DD8>,"(2, 0, 2)","(2, 1, 1, 12)",,2822.8802429196985,2848.1526853134146,128193.8341601971
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C2C0ACEB8>,"(2, 0, 2)","(2, 1, 2, 12)",,2811.393330647582,2839.772954998062,73006647.67536911
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BC591F278>,"(2, 1, 0)","(0, 0, 0, 12)",,3243.931220268519,3253.9582230244137,64671.384409177204
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BC89BBBA8>,"(2, 1, 0)","(0, 0, 1, 12)",,3084.74252885947,3097.895596982248,61987.86818530676
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BC0972080>,"(2, 1, 0)","(0, 0, 2, 12)",,2916.364639192662,2932.4933725612277,25060387.560428195
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB6B1C898>,"(2, 1, 0)","(0, 1, 0, 12)",,3185.083939476068,3194.933550662282,91087.9167627513
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BBC8E27F0>,"(2, 1, 0)","(0, 1, 1, 12)",,3005.565636340245,3018.4686230350976,87259.06787300007
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB6ADE6A0>,"(2, 1, 0)","(0, 1, 2, 12)",,2802.7116473624906,2818.5069238585634,25063996.237885665
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BBC905550>,"(2, 1, 0)","(1, 0, 0, 12)",,3070.2714896402117,3083.404304555164,63765.53733937722
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018C0F3FF470>,"(2, 1, 0)","(1, 0, 1, 12)",,3057.7704663677187,3074.1864850114084,71126.37543925279
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB1F3A710>,"(2, 1, 0)","(1, 0, 2, 12)",,2882.4993047538733,2901.8537847961525,25066879.554878537
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BC58F3668>,"(2, 1, 0)","(1, 1, 0, 12)",,2975.332010691688,2988.2134339920012,77569.58057645036
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB1EC2CC0>,"(2, 1, 0)","(1, 1, 1, 12)",,2970.471551440724,2986.5733305661156,72686.75619278845
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BA1BF2F98>,"(2, 1, 0)","(1, 1, 2, 12)",,2764.127174306746,2783.081506102033,25077662.900064945
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B9A330278>,"(2, 1, 0)","(2, 0, 0, 12)",,2887.0827706976265,2903.184549823018,68359.25781888334
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BA1C40470>,"(2, 1, 0)","(2, 0, 1, 12)",,2867.8470495709353,2887.1691845214054,75050.34151292554
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B9A376E80>,"(2, 1, 0)","(2, 0, 2, 12)",,2910.1424229251547,2932.684913700703,25069045.353253074
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B9621FF28>,"(2, 1, 0)","(2, 1, 0, 12)",,2784.6761358897243,2800.442593862213,71597.62321059848
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B9621F550>,"(2, 1, 0)","(2, 1, 1, 12)",,2750.621485496513,2769.5412350634997,74619.4469131504
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B961D96D8>,"(2, 1, 0)","(2, 1, 2, 12)",,2763.0858234577463,2785.158864619231,25068906.825508744
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B9A330CF8>,"(2, 1, 1)","(0, 0, 0, 12)",,3204.674478266924,3218.043815274783,58326.659766836165
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018BB1EC2CF8>,"(2, 1, 1)","(0, 0, 1, 12)",,3029.309125000208,3045.725143643898,67820.80302266378
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7D308CC0>,"(2, 1, 1)","(0, 0, 2, 12)",,2865.626273113006,2884.9484080634757,25060427.841065258
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B963D67F0>,"(2, 1, 1)","(0, 1, 0, 12)",,3193.5166956937624,3206.6495106087145,94248.18525345871
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7D3084A8>,"(2, 1, 1)","(0, 1, 1, 12)",,2935.920432706902,2952.0222118322936,1683158029140.98
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7B989278>,"(2, 1, 1)","(0, 1, 2, 12)",,2719.421059915896,2738.340809482883,25069719.85833485
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B7D2C9B00>,"(2, 1, 1)","(1, 0, 0, 12)",,3029.040168640726,3045.4561872844156,62090.00577861806
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B6C4FFBA8>,"(2, 1, 1)","(1, 0, 1, 12)",,3030.976042559378,3050.675264931806,66488.90087896514
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B692DB128>,"(2, 1, 1)","(1, 0, 2, 12)",,2825.301855747137,2847.844346522685,25071122.929314878
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B755C2CC0>,"(2, 1, 1)","(1, 1, 0, 12)",,2975.1290957128404,2991.230874838232,83954.44492822808
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B692DBB38>,"(2, 1, 1)","(1, 1, 1, 12)",,2921.3763849384377,2940.698519888908,74031.89132514695
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B609BD1D0>,"(2, 1, 1)","(1, 1, 2, 12)",,2742.7055846914636,2764.778625852948,25071164.369216003
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B55CAA668>,"(2, 1, 1)","(2, 0, 0, 12)",,2850.947194895499,2870.269329845969,68434.44755025105
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B55CAA048>,"(2, 1, 1)","(2, 0, 1, 12)",,2826.472146848024,2849.014637623572,73239.38977741373
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B512D5A20>,"(2, 1, 1)","(2, 0, 2, 12)",,2824.845108047805,2850.6079546484316,25075630.104353007
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B4BED3908>,"(2, 1, 1)","(2, 1, 0, 12)",,2759.7547570192737,2778.6745065862606,80081.35568680639
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B512D57F0>,"(2, 1, 1)","(2, 1, 1, 12)",,2735.0453267881494,2757.118367949634,78499.38814731382
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B46941470>,"(2, 1, 1)","(2, 1, 2, 12)",,2773.3831729797967,2798.609505735779,25061768.775861163
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B419593C8>,"(2, 1, 2)","(0, 0, 0, 12)",,3185.726525809827,3202.4142162083335,73805.27219633963
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B41959160>,"(2, 1, 2)","(0, 0, 1, 12)",,3026.7541842924866,3046.4228722478697,57426.641463358195
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B41917630>,"(2, 1, 2)","(0, 0, 2, 12)",,2858.387810224771,2880.892360528034,25068468.624859437
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B41981AC8>,"(2, 1, 2)","(0, 1, 0, 12)",,3149.202732779787,3165.5933060759394,93183.75317650088
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B36352B38>,"(2, 1, 2)","(0, 1, 1, 12)",,2907.8780325860084,2927.1676471316623,75139.77302222945
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B363A33C8>,"(2, 1, 2)","(0, 1, 2, 12)",,2696.8107911517154,2718.8432524894097,25072690.02059078
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B2A266048>,"(2, 1, 2)","(1, 0, 0, 12)",,3040.4813243415506,3060.1805467139784,56156.130660187315
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B113A5160>,"(2, 1, 2)","(1, 0, 1, 12)",,3028.3054741312835,3051.2522767458972,68293.73785786706
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B113A5E10>,"(2, 1, 2)","(1, 0, 2, 12)",,2814.515423169689,2840.234909230561,25074494.21940484
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B0D295080>,"(2, 1, 2)","(1, 1, 0, 12)",,2954.5942815763574,2973.9164165268276,93398.76302211323
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B0A10C9E8>,"(2, 1, 2)","(1, 1, 1, 12)",,2904.5938383370294,2927.0983886402923,68090.3035089519
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B0A10CE10>,"(2, 1, 2)","(1, 1, 2, 12)",,2696.3184783400416,2721.498434154549,25079881.780160498
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B0A0EA518>,"(2, 1, 2)","(2, 0, 0, 12)",,2844.8951224544603,2867.4376132300085,76177.78944559707
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B0A10CF28>,"(2, 1, 2)","(2, 0, 1, 12)",,2823.173856939463,2848.9367035400896,90054.93792416934
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AFA6107B8>,"(2, 1, 2)","(2, 0, 2, 12)",,2829.3161158565135,2858.2505376749946,25081157.520299483
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AFA594080>,"(2, 1, 2)","(2, 1, 0, 12)",,2760.8134131105285,2782.886454272013,83698.94851955234
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AFA610BA8>,"(2, 1, 2)","(2, 1, 1, 12)",,2756.703711134329,2781.930043890311,79754.40554671988
20011,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7E01978>,"(2, 1, 2)","(2, 1, 2, 12)",,2729.43384486756,2757.761295158881,25057920.12151827
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7DDC860>,"(0, 0, 0)","(0, 0, 0, 12)",,5677.161716472183,5680.5135746056585,197299.10914650702
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AFA5C5CC0>,"(0, 0, 0)","(0, 0, 1, 12)",,5237.638871454801,5244.22548110425,187760.2910729158
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AFA594DA0>,"(0, 0, 0)","(0, 0, 2, 12)",,8225.97344276323,8235.666768613793,25179998.223140597
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018B0A10C5F8>,"(0, 0, 0)","(0, 1, 0, 12)",,4505.15163270033,4508.444937525054,58543.058114661515
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF77CB588>,"(0, 0, 0)","(0, 1, 1, 12)",,4246.384126090697,4252.846343324406,58542.21303542587
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AE1F0CFD0>,"(0, 0, 0)","(0, 1, 2, 12)",,3854.516418019981,3864.0107759417515,25046436.308438584
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AE084ADD8>,"(0, 0, 0)","(1, 0, 0, 12)",,4523.782174421449,4530.378809154545,55697.979809376164
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AE084A4E0>,"(0, 0, 0)","(1, 0, 1, 12)",,4475.0982124345865,4484.97812690876,52141.13901251354
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF77FCA90>,"(0, 0, 0)","(1, 0, 2, 12)",,4140.798320818796,4153.722755286214,25031261.128878843
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADC0895C0>,"(0, 0, 0)","(1, 1, 0, 12)",,4153.416670132893,4159.889554058553,37161.216252720056
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AE081DB38>,"(0, 0, 0)","(1, 1, 1, 12)",,4134.177916913339,4143.871242763903,739381182.5340399
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADC048630>,"(0, 0, 0)","(1, 1, 2, 12)",,4527.8820354102445,4540.541179305938,35718395.819144994
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018ADBFFE470>,"(0, 0, 0)","(2, 0, 0, 12)",,4155.362145356472,4165.071471244962,53391.14189596159
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AE1ED1320>,"(0, 0, 0)","(2, 0, 1, 12)",,6294.758958882877,6307.704726734197,23051013.38997908
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AD5F67908>,"(0, 0, 0)","(2, 0, 2, 12)",,6260.757236945077,6276.91278002935,29711094.326481003
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AD5F24A58>,"(0, 0, 0)","(2, 1, 0, 12)",,3883.8721918091487,3893.383643794263,48385.74534945528
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AD5F249E8>,"(0, 0, 0)","(2, 1, 1, 12)",,4743.477552566672,4756.159488546825,114552.04831464135
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AD5F24240>,"(0, 0, 0)","(2, 1, 2, 12)",,4399.682615797979,4415.506545667597,31064068.878330693
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AC5CF3780>,"(0, 0, 1)","(0, 0, 0, 12)",,5499.261301241826,5505.955516303261,196392.9981660921
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF775B908>,"(0, 0, 1)","(0, 0, 1, 12)",,5152.032288379793,5161.897089471876,311907.1592107248
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AE084A710>,"(0, 0, 1)","(0, 0, 2, 12)",,7618.300901685689,7631.203888380542,27681686.33160716
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018A972538D0>,"(0, 0, 1)","(0, 1, 0, 12)",,4482.479232385449,4489.055766446838,57768.55202343936
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018A97253128>,"(0, 0, 1)","(0, 1, 1, 12)",,5779.388019682465,5789.065259703604,60282.62731262236
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018A97253908>,"(0, 0, 1)","(0, 1, 2, 12)",,3615.3476561101515,3627.9838773070096,25059059.285874587
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF72DD7B8>,"(0, 0, 1)","(1, 0, 0, 12)",,5502.510542740636,5512.40549484028,60282.4538834111
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF72DD0B8>,"(0, 0, 1)","(1, 0, 1, 12)",,5138.2254700822405,5151.378538205018,76013.34341718823
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF72DD710>,"(0, 0, 1)","(1, 0, 2, 12)",,4978.7244924525785,4994.853225821144,25038157.12917038
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF74E2128>,"(0, 0, 1)","(1, 1, 0, 12)",,4438.410852212723,4448.120178101212,36916.29262380024
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF74E2828>,"(0, 0, 1)","(1, 1, 1, 12)",,5700.9400647016155,5713.843051396469,74674.50802521927
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF72DDE80>,"(0, 0, 1)","(1, 1, 2, 12)",,4654.090992877289,4669.886269373362,25088837.912250463
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF78E1FD0>,"(0, 0, 1)","(2, 0, 0, 12)",,4878.821421226148,4891.767189077468,51812.69395890607
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF74E2358>,"(0, 0, 1)","(2, 0, 1, 12)",,4880.819259794345,4897.001469608495,18344493159.0694
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF72F5278>,"(0, 0, 1)","(2, 0, 2, 12)",,4830.987981633747,4850.342461676027,34000259.533090174
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF746F320>,"(0, 0, 1)","(2, 1, 0, 12)",,4152.8370975246235,4165.519033504776,36919.158750713395
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF746F400>,"(0, 0, 1)","(2, 1, 1, 12)",,4765.023021566134,4780.875441541325,74668.04613685586
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF74810B8>,"(0, 0, 1)","(2, 1, 2, 12)",,4643.832214774342,4662.7865465696295,25650184.38442651
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF736ED68>,"(0, 0, 2)","(0, 0, 0, 12)",,5440.863325990239,5450.8903287461335,195706.91830826056
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AD5F24080>,"(0, 0, 2)","(0, 0, 1, 12)",,5119.956675811303,5133.0894907262555,50351386.25309735
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF746FF60>,"(0, 0, 2)","(0, 0, 2, 12)",,4878.038300744063,4894.140079869455,25159182.996448416
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF749DA90>,"(0, 0, 2)","(0, 1, 0, 12)",,4296.361026400335,4306.210637586549,57473.079601215446
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF749D0B8>,"(0, 0, 2)","(0, 1, 1, 12)",,5838.096875218288,5850.978298518601,34201317.47049142
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF73FC748>,"(0, 0, 2)","(0, 1, 2, 12)",,4651.261954927568,4667.0284129000565,25050201.144264445
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7361B70>,"(0, 0, 2)","(1, 0, 0, 12)",,5469.980908327449,5483.17417779364,135417.8169825165
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF750CC88>,"(0, 0, 2)","(1, 0, 1, 12)",,5116.520521106215,5132.936539749905,122268.01760577748
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF750C908>,"(0, 0, 2)","(1, 0, 2, 12)",,4848.346740658281,4867.6688756087515,25126245.07251563
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF787C198>,"(0, 0, 2)","(1, 1, 0, 12)",,4091.174028067588,4104.119795918908,39396.91372724538
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7754F60>,"(0, 0, 2)","(1, 1, 1, 12)",,5595.971895998759,5612.07367512415,4161811.564132801
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7B18518>,"(0, 0, 2)","(1, 1, 2, 12)",,4605.542606812292,4624.462356379279,25067285.828566737
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7AF7F60>,"(0, 0, 2)","(2, 0, 0, 12)",,4883.089523834276,4899.271733648427,62013.30930298332
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF73614E0>,"(0, 0, 2)","(2, 0, 1, 12)",,1314741245.0670426,1314741264.4856944,1.7596808949559166e+16
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7AF7898>,"(0, 0, 2)","(2, 0, 2, 12)",,4809.357913810818,4831.900404586367,26094469.020454053
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7B93978>,"(0, 0, 2)","(2, 1, 0, 12)",,3829.140155288068,3844.992575263259,56017.559878815155
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF790E6A0>,"(0, 0, 2)","(2, 1, 1, 12)",,4767.114463869246,4786.137367839475,806451028.3307625
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7B5D048>,"(0, 0, 2)","(2, 1, 2, 12)",,5001.450283091481,5023.523324252965,12934441324.046322
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF790EE80>,"(0, 1, 0)","(0, 0, 0, 12)",,3737.3884445715385,3740.735552102256,48602.31274893987
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7C3F978>,"(0, 1, 0)","(0, 0, 1, 12)",,3470.6536720311856,3477.2302060925745,43554.83858431515
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7C3F390>,"(0, 1, 0)","(0, 0, 2, 12)",,3265.1782425368847,3274.8554825580245,25026732.45418404
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7BFFD30>,"(0, 1, 0)","(0, 1, 0, 12)",,3500.926671026415,3504.2149380571095,40338.894225727265
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7BBF438>,"(0, 1, 0)","(0, 1, 1, 12)",,3300.9130302282165,3307.364523575643,42878.77929719445
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7C1ABA8>,"(0, 1, 0)","(0, 1, 2, 12)",,3096.934751158561,3106.411917056205,25055006.345846873
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7BFFDD8>,"(0, 1, 0)","(1, 0, 0, 12)",,3476.5831934999387,3483.169803149388,32490.22559513104
20019,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x0000018AF7BD75F8>,"(0, 1, 0)","(1, 0, 1, 12)",,3461.7443834106725,3471.6091845027563,31760.882500019143
