zipcode,model,order,sorder,trend,AIC,BIC,CV_RMSE
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A24AA6A0>,"(0, 0, 0)","(1, 0, 1, 12)",,4873.248311026693,4883.128225500866,164686.1771718695
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A6D72F71D0>,"(0, 0, 0)","(1, 0, 2, 12)",,7636.242849036382,7649.1672835038,14100225.50229918
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A65FC278>,"(0, 0, 0)","(1, 1, 0, 12)",,4468.280356565107,4474.753240490766,214826.6534559676
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A65FC748>,"(0, 0, 0)","(1, 1, 1, 12)",,6191.271341398338,6200.9646672489025,4329472196613.529
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A65FCE80>,"(0, 0, 0)","(1, 1, 2, 12)",,5203.554941434273,5216.214085329967,754322914.9891748
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A6631438>,"(0, 0, 0)","(2, 0, 0, 12)",,4468.885282627377,4478.594608515867,197849.15551103625
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A65FCFD0>,"(0, 0, 0)","(2, 0, 1, 12)",,7412.755558308044,7425.701326159364,3901211726.1086483
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A6631E48>,"(0, 0, 0)","(2, 0, 2, 12)",,5792.644562736295,5808.800105820567,27464401738.122986
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A66706D8>,"(0, 0, 0)","(2, 1, 0, 12)",,4175.097112604395,4184.608564589509,192015.4382083292
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A6670630>,"(0, 0, 0)","(2, 1, 1, 12)",,5407.331938445202,5420.0138744253545,164368.21586314298
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A66702E8>,"(0, 0, 0)","(2, 1, 2, 12)",,5037.178462624796,5053.0023924944135,762896695.8819238
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7AB4C8080>,"(0, 0, 1)","(0, 0, 0, 12)",,6174.433661392062,6181.127876453497,992867.3381890615
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7AB4C80B8>,"(0, 0, 1)","(0, 0, 1, 12)",,1517774.244181816,1517784.108982908,8690047.258563885
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7AB4C8CF8>,"(0, 0, 1)","(0, 0, 2, 12)",,1333040.0595964284,1333052.9625831232,7347922185.507026
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7AB502588>,"(0, 0, 1)","(0, 1, 0, 12)",,5012.693850702719,5019.270384764108,155920.283641972
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7AB502A90>,"(0, 0, 1)","(0, 1, 1, 12)",,7140.121058845234,7149.798298866373,435455.8239561531
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7A66312E8>,"(0, 0, 1)","(0, 1, 2, 12)",,5490.51736827015,5503.153589467008,347694.22676506144
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7B09AE0B8>,"(0, 0, 1)","(1, 0, 0, 12)",,6276.305659375306,6286.20061147495,275426.0412636548
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7B09AE208>,"(0, 0, 1)","(1, 0, 1, 12)",,5774.8283558189,5787.981423941677,278892.76589439774
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7B09AED30>,"(0, 0, 1)","(1, 0, 2, 12)",,5593.375806378289,5609.504539746855,59130104.39418806
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7B627D198>,"(0, 0, 1)","(1, 1, 0, 12)",,4512.84180406602,4522.55112995451,198788.22185465397
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7B627D518>,"(0, 0, 1)","(1, 1, 1, 12)",,6253.05699145876,6265.9599781536135,1.1159531382214912e+20
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7B627D908>,"(0, 0, 1)","(1, 1, 2, 12)",,5429.117450258715,5444.912726754787,432548.59315984685
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7B62BA550>,"(0, 0, 1)","(2, 0, 0, 12)",,5483.427169561252,5496.372937412572,194044.57781273144
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7B62BA7B8>,"(0, 0, 1)","(2, 0, 1, 12)",,5692.702667100496,5708.884876914646,1658336193.1103678
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7B62BACF8>,"(0, 0, 1)","(2, 0, 2, 12)",,5594.847464438264,5614.201944480544,5240147517357.731
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7BFDEF208>,"(0, 0, 1)","(2, 1, 0, 12)",,4226.207995533348,4238.889931513501,190135.10436143557
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7BFDEF630>,"(0, 0, 1)","(2, 1, 1, 12)",,5549.20652689497,5565.058946870161,16433443991846.818
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7BFDEFF28>,"(0, 0, 1)","(2, 1, 2, 12)",,5231.230497509289,5250.184829304577,289134219.3895823
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C17890F0>,"(0, 0, 2)","(0, 0, 0, 12)",,6113.175869561686,6123.202872317581,990292.5468099441
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7BFDEFEF0>,"(0, 0, 2)","(0, 0, 1, 12)",,1492118.702257486,1492131.835072401,328451625.31950045
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C1789978>,"(0, 0, 2)","(0, 0, 2, 12)",,2247613.2867452446,2247629.38852437,35953102.63116068
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C17BC588>,"(0, 0, 2)","(0, 1, 0, 12)",,5227.084364791122,5236.933975977337,156231.30347542683
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C17899B0>,"(0, 0, 2)","(0, 1, 1, 12)",,67118.55028136919,67131.43170466949,2591518484550219.0
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C17BCC50>,"(0, 0, 2)","(0, 1, 2, 12)",,5464.622995724485,5480.389453696974,393080.813528112
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C180E048>,"(0, 0, 2)","(1, 0, 0, 12)",,6836.704663628989,6849.897933095181,541806.7967679694
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C17BCDA0>,"(0, 0, 2)","(1, 0, 1, 12)",,622894.7669752152,622911.1829938588,613950.4381531687
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C1789F98>,"(0, 0, 2)","(1, 0, 2, 12)",,164595.19764267904,164614.5197776295,621158.0011895662
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C18361D0>,"(0, 0, 2)","(1, 1, 0, 12)",,4510.242453767326,4523.188221618646,1181946.7464936434
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C180E390>,"(0, 0, 2)","(1, 1, 1, 12)",,4657.621790928719,4673.7235700541105,2087166575344428.8
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C31A2668>,"(0, 0, 2)","(1, 1, 2, 12)",,5839.026778380167,5857.946527947154,94649512456.6942
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C31A2550>,"(0, 0, 2)","(2, 0, 0, 12)",,5681.79455404964,5697.97676386379,13347804.074693525
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C31E0470>,"(0, 0, 2)","(2, 0, 1, 12)",,211543.22865911498,211562.64731089195,52801809.15616136
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C31E0940>,"(0, 0, 2)","(2, 0, 2, 12)",,5405.140782620214,5427.683273395763,1052921.7223823306
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C31E0358>,"(0, 0, 2)","(2, 1, 0, 12)",,4220.787358557256,4236.639778532447,745881.6292411373
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C31A2470>,"(0, 0, 2)","(2, 1, 1, 12)",,5991.605103859267,6010.628007829496,5842565584358.346
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C321D7F0>,"(0, 0, 2)","(2, 1, 2, 12)",,5778.206015233,5800.279056394484,20213967782006.996
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C321D518>,"(0, 1, 0)","(0, 0, 0, 12)",,4227.004449479563,4230.35155701028,127055.91776969325
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C31A25C0>,"(0, 1, 0)","(0, 0, 1, 12)",,3958.586832362094,3965.163366423483,99853.24379358164
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C321DCF8>,"(0, 1, 0)","(0, 0, 2, 12)",,3681.2623350211397,3690.9395750422796,308393.9944698977
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C3256390>,"(0, 1, 0)","(0, 1, 0, 12)",,3939.3130329633073,3942.6012999940017,85310.93101264979
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C74AF550>,"(0, 1, 0)","(0, 1, 1, 12)",,3689.759397408965,3696.2108907563916,81673.633825862
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C3256E10>,"(0, 1, 0)","(0, 1, 2, 12)",,3453.9745265078836,3463.4516924055274,331307.33421380457
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C74AF7F0>,"(0, 1, 0)","(1, 0, 0, 12)",,3926.080722774018,3932.667332423467,124435.24432688345
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C74DD240>,"(0, 1, 0)","(1, 0, 1, 12)",,3904.8449387784403,3914.709739870524,126012.41422267052
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C31E0780>,"(0, 1, 0)","(1, 0, 2, 12)",,3674.716911184382,3687.6198978792345,319525.0336283794
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C74DD048>,"(0, 1, 0)","(1, 1, 0, 12)",,3684.9630422765003,3691.4252595102093,88057.33805144374
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C74AF7B8>,"(0, 1, 0)","(1, 1, 1, 12)",,3666.710465273991,3676.3877052951307,86792.1579332306
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C31E0160>,"(0, 1, 0)","(1, 1, 2, 12)",,3437.1504672523015,3449.7866884491596,40853404.81582685
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C75364E0>,"(0, 1, 0)","(2, 0, 0, 12)",,3674.414504357891,3684.1078302084547,116721.95752874855
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C31E0F98>,"(0, 1, 0)","(2, 0, 1, 12)",,3676.272246955163,3689.1966814225816,127826.65221034127
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C7536208>,"(0, 1, 0)","(2, 0, 2, 12)",,3658.4044906516338,3674.5332240201997,333923.7871811608
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C754F5C0>,"(0, 1, 0)","(2, 1, 0, 12)",,3451.327150674145,3460.8215085959155,88943.92817134692
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C7536C88>,"(0, 1, 0)","(2, 1, 1, 12)",,3452.0882761940775,3464.7474200897714,91098.98476987022
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C754F358>,"(0, 1, 0)","(2, 1, 2, 12)",,3438.348490503507,3454.14376699958,328216.5825575975
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7CC41F2E8>,"(0, 1, 1)","(0, 0, 0, 12)",,4032.4515726830823,4039.136241187012,125462.42741570121
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7CC45D438>,"(0, 1, 1)","(0, 0, 1, 12)",,3792.9858025145923,3802.8354137008064,99452.0294161725
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7CC41FE80>,"(0, 1, 1)","(0, 0, 2, 12)",,3421.4209214932107,3434.302344793524,305100.1180891191
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7CC45D240>,"(0, 1, 1)","(0, 1, 0, 12)",,3952.564433771033,3959.130841228509,83117.0329313122
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7CC41F0F0>,"(0, 1, 1)","(0, 1, 1, 12)",,3550.9613985121396,3560.6224659873747,617845.1989990296
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C75366A0>,"(0, 1, 1)","(0, 1, 2, 12)",,3267.3965782287387,3280.00974460673,327256.48665647936
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D03904A8>,"(0, 1, 1)","(1, 0, 0, 12)",,3844.036011548981,3853.9159260231545,125116.452940903
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7CC41FC88>,"(0, 1, 1)","(1, 0, 1, 12)",,3821.0866476732126,3834.219462588165,160556.92951461257
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D0390CC0>,"(0, 1, 1)","(1, 0, 2, 12)",,3557.594471715019,3573.696250840411,318845.05255678523
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D03C9668>,"(0, 1, 1)","(1, 1, 0, 12)",,3557.00553186423,3566.6988577147936,87761.58111685033
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D1DC7240>,"(0, 1, 1)","(1, 1, 1, 12)",,3512.6502493581393,3525.5316726584524,140595.73249076458
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D03C9E48>,"(0, 1, 1)","(1, 1, 2, 12)",,3266.8593560587215,3282.62581403121,41053694.849472985
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D1DC77B8>,"(0, 1, 1)","(2, 0, 0, 12)",,3596.743628230861,3609.6680626982793,136871.32498957316
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D1DE1748>,"(0, 1, 1)","(2, 0, 1, 12)",,3598.7207449595285,3614.876288043801,121953.11927600861
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D1DC7FD0>,"(0, 1, 1)","(2, 0, 2, 12)",,3559.5922376413982,3578.9143725918684,308722.17516518995
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D1DC77F0>,"(0, 1, 1)","(2, 1, 0, 12)",,3296.5016475240673,3309.160791419761,82417.90770284813
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D1DE14E0>,"(0, 1, 1)","(2, 1, 1, 12)",,3298.4982040603027,3314.3221339299203,82417.76731296268
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7C754F550>,"(0, 1, 1)","(2, 1, 2, 12)",,3262.522250187465,3281.441999754452,322402.7286474603
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D345E160>,"(0, 1, 2)","(0, 0, 0, 12)",,3744.2071942970524,3754.2198085361565,123457.96328892498
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D349B470>,"(0, 1, 2)","(0, 0, 1, 12)",,3460.1099176374746,3473.2223762743965,99047.35174142168
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D349B898>,"(0, 1, 2)","(0, 0, 2, 12)",,3222.4960954538697,3238.5707742419145,304570.1813450588
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D349B6A0>,"(0, 1, 2)","(0, 1, 0, 12)",,3649.793121021192,3659.627464998883,81564.38650079061
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D34BE5F8>,"(0, 1, 2)","(0, 1, 1, 12)",,3397.9760866510196,3410.8358296814554,51294271798.93424
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D34BE5C0>,"(0, 1, 2)","(0, 1, 2, 12)",,3040.0453372279744,3055.7828096120415,324057.1447554576
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D37CF048>,"(0, 1, 2)","(1, 0, 0, 12)",,3788.4250932919335,3801.5983125908315,123771.5110474425
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D37CF710>,"(0, 1, 2)","(1, 0, 1, 12)",,3461.499823371775,3477.8903966679277,101065.96238385713
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D37CFD68>,"(0, 1, 2)","(1, 0, 2, 12)",,3501.250746561749,3520.540361107403,322395.979823356
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D1DE1160>,"(0, 1, 2)","(1, 1, 0, 12)",,3439.5760019684267,3452.500436435845,82283.05781369911
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D3809470>,"(0, 1, 2)","(1, 1, 1, 12)",,3387.906027850805,3403.98070663885,201807440438.25223
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D3809BE0>,"(0, 1, 2)","(1, 1, 2, 12)",,3164.882255501447,3183.767222362328,40358012.18212987
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D37CFFD0>,"(0, 1, 2)","(2, 0, 0, 12)",,3556.975740203763,3573.131283288036,123494.73681929197
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D7D996A0>,"(0, 1, 2)","(2, 0, 1, 12)",,3558.9693052213693,3578.3559569224967,130895.81516620384
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D7D99748>,"(0, 1, 2)","(2, 0, 2, 12)",,3258.108553779556,3280.613104082819,316596.53975019825
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D7DF11D0>,"(0, 1, 2)","(2, 1, 0, 12)",,3219.874624873436,3235.6985547430536,73667.17059569279
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D7DF1470>,"(0, 1, 2)","(2, 1, 1, 12)",,3221.7915592714025,3240.780275114944,82234.20470259433
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D7D99320>,"(0, 1, 2)","(2, 1, 2, 12)",,3161.218265875797,3183.2507272134912,315211.3388205264
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7DCFBE550>,"(1, 0, 0)","(0, 0, 0, 12)",,4183.926696801086,4190.630413068038,127737.31387297307
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7DCFBE048>,"(1, 0, 0)","(0, 0, 1, 12)",,4135.197421990366,4145.077336464539,160598.82208196726
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D7D99C88>,"(1, 0, 0)","(0, 0, 2, 12)",,3805.499357461479,3818.4237919288976,1272539.6713340583
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D3809208>,"(1, 0, 0)","(0, 1, 0, 12)",,3960.4114285369224,3966.9980381863716,182641.40238111306
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E0F95358>,"(1, 0, 0)","(0, 1, 1, 12)",,3729.685197274414,3739.3785231249776,182124.54989475437
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E0F95E48>,"(1, 0, 0)","(0, 1, 2, 12)",,3466.1833718145017,3478.8425157101956,379297.83697522164
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E7D32160>,"(1, 0, 0)","(1, 0, 0, 12)",,3911.4390824986867,3921.31899697286,134695.92414256878
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E7D323C8>,"(1, 0, 0)","(1, 0, 1, 12)",,3930.777914154961,3943.951133453859,135563.29048072392
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E0F95C88>,"(1, 0, 0)","(1, 0, 2, 12)",,3799.3989231059586,3815.5544661902313,302034.6001920025
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E7D77518>,"(1, 0, 0)","(1, 1, 0, 12)",,3690.369607866176,3700.0629337167397,135275.64398853402
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E7D777B8>,"(1, 0, 0)","(1, 1, 1, 12)",,4059.965780540331,4072.8902150077492,293333.77429201273
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E7D77C50>,"(1, 0, 0)","(1, 1, 2, 12)",,3525.5900807284756,3541.4140105980932,415625.6361045887
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E7DB33C8>,"(1, 0, 0)","(2, 0, 0, 12)",,3671.998845622995,3684.9232800904133,116565.85240961882
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E7DB35F8>,"(1, 0, 0)","(2, 0, 1, 12)",,3777.549235340961,3793.7047784252336,1774624.0738595482
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E7DB3860>,"(1, 0, 0)","(2, 0, 2, 12)",,3776.538574878873,3795.9252265800005,431729.57106848725
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7EB9DD630>,"(1, 0, 0)","(2, 1, 0, 12)",,3456.2985561991427,3468.9577000948366,89142.03243712829
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7EB9DD438>,"(1, 0, 0)","(2, 1, 1, 12)",,4041.0957672479917,4056.9196971176093,5618850.106394196
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7EB9DDC50>,"(1, 0, 0)","(2, 1, 2, 12)",,3985.6493336597414,4004.6380495032827,354503.19592035067
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7EBA1E550>,"(1, 0, 1)","(0, 0, 0, 12)",,3981.2479414284608,3991.2892640206132,123362.38069807313
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7EBA1E7B8>,"(1, 0, 1)","(0, 0, 1, 12)",,3749.559458797986,3762.712526920764,341055.81765475974
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7D7DF1FD0>,"(1, 0, 1)","(0, 0, 2, 12)",,3564.777306831579,3580.906040200145,424817.13236771047
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7EBA561D0>,"(1, 0, 1)","(0, 1, 0, 12)",,3883.3580072087775,3893.2228083008613,157018.24986382975
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7EBA56588>,"(1, 0, 1)","(0, 1, 1, 12)",,5055.034620688661,5067.937607383514,12799071950.87767
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7EBA1EE80>,"(1, 0, 1)","(0, 1, 2, 12)",,3228.6611183925743,3244.456394888647,438919.30765855167
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7F1126208>,"(1, 0, 1)","(1, 0, 0, 12)",,3776.902306145611,3790.075525444509,131524.07961582768
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7E7D32AC8>,"(1, 0, 1)","(1, 0, 1, 12)",,3894.18210210509,3910.6234372585627,187575.69023245823
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7EB9DD6D8>,"(1, 0, 1)","(1, 0, 2, 12)",,3989.232563724816,4008.587043767095,439064.3082714724
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A7F1157160>,"(1, 0, 1)","(1, 1, 0, 12)",,3554.25372765929,3567.1781621267082,153255.14791689522
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A6A4AAEF60>,"(1, 0, 1)","(1, 1, 1, 12)",,4140.214463829343,4156.343197197909,238610176965978.53
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A6D1354438>,"(1, 0, 1)","(1, 1, 2, 12)",,3628.836443135179,3647.790774930466,348900.8059009327
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A6120E7860>,"(1, 0, 1)","(2, 0, 0, 12)",,3541.747671909301,3557.903214993574,119809.51809742667
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A6D13FEB00>,"(1, 0, 1)","(2, 0, 1, 12)",,3579.2720317249023,3598.6586834260297,3959291.156236583
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A6F3ECF128>,"(1, 0, 1)","(2, 0, 2, 12)",,3927.0556773364287,3949.635904052421,435198.73643503094
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A6A4AD17B8>,"(1, 0, 1)","(2, 1, 0, 12)",,3292.7123616042,3308.5362914738175,148411.32406846146
20007,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A6E62E86A0>,"(1, 0, 1)","(2, 1, 1, 12)",,3770.9224765882227,3789.911192431764,1103336.149727872
